fips,state,county,state_name,sqmi,usdaregion,region
26053,MI,Gogebic County,Michigan,1144.07,Lake States,Upper Midwest
26055,MI,Grand Traverse County,Michigan,490.28,Lake States,Upper Midwest
26057,MI,Gratiot County,Michigan,571.61,Lake States,Upper Midwest
26059,MI,Hillsdale County,Michigan,607.01,Lake States,Upper Midwest
26061,MI,Houghton County,Michigan,1019.87,Lake States,Upper Midwest
26063,MI,Huron County,Michigan,837.69,Lake States,Upper Midwest
26065,MI,Ingham County,Michigan,560.71,Lake States,Upper Midwest
26067,MI,Ionia County,Michigan,580.04,Lake States,Upper Midwest
26069,MI,Iosco County,Michigan,566.28,Lake States,Upper Midwest
26071,MI,Iron County,Michigan,1211.09,Lake States,Upper Midwest
26073,MI,Isabella County,Michigan,577.7,Lake States,Upper Midwest
26075,MI,Jackson County,Michigan,723.49,Lake States,Upper Midwest
26077,MI,Kalamazoo County,Michigan,580.3,Lake States,Upper Midwest
26079,MI,Kalkaska County,Michigan,570.56,Lake States,Upper Midwest
26081,MI,Kent County,Michigan,871.94,Lake States,Upper Midwest
26083,MI,Keweenaw County,Michigan,563.25,Lake States,Upper Midwest
26085,MI,Lake County,Michigan,574.34,Lake States,Upper Midwest
26087,MI,Lapeer County,Michigan,662.84,Lake States,Upper Midwest
26089,MI,Leelanau County,Michigan,375.75,Lake States,Upper Midwest
26091,MI,Lenawee County,Michigan,761.4,Lake States,Upper Midwest
26093,MI,Livingston County,Michigan,585.41,Lake States,Upper Midwest
26095,MI,Luce County,Michigan,926.78,Lake States,Upper Midwest
26097,MI,Mackinac County,Michigan,1064.24,Lake States,Upper Midwest
26099,MI,Macomb County,Michigan,483.64,Lake States,Upper Midwest
26101,MI,Manistee County,Michigan,552.25,Lake States,Upper Midwest
26103,MI,Marquette County,Michigan,1870.11,Lake States,Upper Midwest
26105,MI,Mason County,Michigan,509.29,Lake States,Upper Midwest
26107,MI,Mecosta County,Michigan,571.24,Lake States,Upper Midwest
26109,MI,Menominee County,Michigan,1051.86,Lake States,Upper Midwest
26111,MI,Midland County,Michigan,528.07,Lake States,Upper Midwest
26113,MI,Missaukee County,Michigan,573.9,Lake States,Upper Midwest
26115,MI,Monroe County,Michigan,558.39,Lake States,Upper Midwest
26117,MI,Montcalm County,Michigan,720.75,Lake States,Upper Midwest
26119,MI,Montmorency County,Michigan,562.64,Lake States,Upper Midwest
26121,MI,Muskegon County,Michigan,515.66,Lake States,Upper Midwest
26123,MI,Newaygo County,Michigan,861.7,Lake States,Upper Midwest
26125,MI,Oakland County,Michigan,907.24,Lake States,Upper Midwest
26127,MI,Oceana County,Michigan,545.31,Lake States,Upper Midwest
26129,MI,Ogemaw County,Michigan,574.95,Lake States,Upper Midwest
26131,MI,Ontonagon County,Michigan,1327.87,Lake States,Upper Midwest
26133,MI,Osceola County,Michigan,573.01,Lake States,Upper Midwest
26135,MI,Oscoda County,Michigan,571.52,Lake States,Upper Midwest
26137,MI,Otsego County,Michigan,526.22,Lake States,Upper Midwest
26139,MI,Ottawa County,Michigan,569.91,Lake States,Upper Midwest
26141,MI,Presque Isle County,Michigan,684.87,Lake States,Upper Midwest
26143,MI,Roscommon County,Michigan,580.02,Lake States,Upper Midwest
26145,MI,Saginaw County,Michigan,813.19,Lake States,Upper Midwest
26147,MI,St. Clair County,Michigan,725.73,Lake States,Upper Midwest
26149,MI,St. Joseph County,Michigan,521.03,Lake States,Upper Midwest
26151,MI,Sanilac County,Michigan,964.09,Lake States,Upper Midwest
26153,MI,Schoolcraft County,Michigan,1221.78,Lake States,Upper Midwest
26155,MI,Shiawassee County,Michigan,540.94,Lake States,Upper Midwest
26157,MI,Tuscola County,Michigan,814.1,Lake States,Upper Midwest
26159,MI,Van Buren County,Michigan,623.05,Lake States,Upper Midwest
26161,MI,Washtenaw County,Michigan,722.42,Lake States,Upper Midwest
26163,MI,Wayne County,Michigan,616.66,Lake States,Upper Midwest
26165,MI,Wexford County,Michigan,575.42,Lake States,Upper Midwest
27001,MN,Aitkin County,Minnesota,1995.28,Lake States,Upper Midwest
27003,MN,Anoka County,Minnesota,446.07,Lake States,Upper Midwest
27005,MN,Becker County,Minnesota,1445.15,Lake States,Upper Midwest
27007,MN,Beltrami County,Minnesota,3055.4,Lake States,Upper Midwest
27009,MN,Benton County,Minnesota,413.04,Lake States,Upper Midwest
27011,MN,Big Stone County,Minnesota,528.11,Lake States,Upper Midwest
27013,MN,Blue Earth County,Minnesota,765.6,Lake States,Upper Midwest
27015,MN,Brown County,Minnesota,618.26,Lake States,Upper Midwest
27017,MN,Carlton County,Minnesota,875.13,Lake States,Upper Midwest
27019,MN,Carver County,Minnesota,375.9,Lake States,Upper Midwest
27021,MN,Cass County,Minnesota,2413.98,Lake States,Upper Midwest
27023,MN,Chippewa County,Minnesota,587.89,Lake States,Upper Midwest
27025,MN,Chisago County,Minnesota,442.38,Lake States,Upper Midwest
27027,MN,Clay County,Minnesota,1052.63,Lake States,Upper Midwest
27029,MN,Clearwater County,Minnesota,1029.79,Lake States,Upper Midwest
27031,MN,Cook County,Minnesota,1605.88,Lake States,Upper Midwest
27033,MN,Cottonwood County,Minnesota,648.56,Lake States,Upper Midwest
27035,MN,Crow Wing County,Minnesota,1156.55,Lake States,Upper Midwest
27037,MN,Dakota County,Minnesota,586.85,Lake States,Upper Midwest
27039,MN,Dodge County,Minnesota,439.59,Lake States,Upper Midwest
27041,MN,Douglas County,Minnesota,720.15,Lake States,Upper Midwest
27043,MN,Faribault County,Minnesota,721.9,Lake States,Upper Midwest
27045,MN,Fillmore County,Minnesota,862.13,Lake States,Upper Midwest
27047,MN,Freeborn County,Minnesota,722.42,Lake States,Upper Midwest
27049,MN,Goodhue County,Minnesota,779.55,Lake States,Upper Midwest
27051,MN,Grant County,Minnesota,575.49,Lake States,Upper Midwest
27053,MN,Hennepin County,Minnesota,606.79,Lake States,Upper Midwest
27055,MN,Houston County,Minnesota,568.84,Lake States,Upper Midwest
27057,MN,Hubbard County,Minnesota,999.49,Lake States,Upper Midwest
27059,MN,Isanti County,Minnesota,451.67,Lake States,Upper Midwest
27061,MN,Itasca County,Minnesota,2927.94,Lake States,Upper Midwest
27063,MN,Jackson County,Minnesota,719.24,Lake States,Upper Midwest
27065,MN,Kanabec County,Minnesota,533.68,Lake States,Upper Midwest
27067,MN,Kandiyohi County,Minnesota,862.35,Lake States,Upper Midwest
27069,MN,Kittson County,Minnesota,1103.82,Lake States,Upper Midwest
27071,MN,Koochiching County,Minnesota,3155.85,Lake States,Upper Midwest
27073,MN,Lac qui Parle County,Minnesota,778.01,Lake States,Upper Midwest
27075,MN,Lake County,Minnesota,2288.32,Lake States,Upper Midwest
27077,MN,Lake of the Woods County,Minnesota,1779.83,Lake States,Upper Midwest
27079,MN,Le Sueur County,Minnesota,473.82,Lake States,Upper Midwest
27081,MN,Lincoln County,Minnesota,548.43,Lake States,Upper Midwest
27083,MN,Lyon County,Minnesota,721.67,Lake States,Upper Midwest
27085,MN,McLeod County,Minnesota,505.58,Lake States,Upper Midwest
27087,MN,Mahnomen County,Minnesota,582.91,Lake States,Upper Midwest
27089,MN,Marshall County,Minnesota,1812.91,Lake States,Upper Midwest
27091,MN,Martin County,Minnesota,729.58,Lake States,Upper Midwest
27093,MN,Meeker County,Minnesota,644.62,Lake States,Upper Midwest
27095,MN,Mille Lacs County,Minnesota,681.55,Lake States,Upper Midwest
27097,MN,Morrison County,Minnesota,1153.39,Lake States,Upper Midwest
27099,MN,Mower County,Minnesota,711.51,Lake States,Upper Midwest
27101,MN,Murray County,Minnesota,719.51,Lake States,Upper Midwest
27103,MN,Nicollet County,Minnesota,466.94,Lake States,Upper Midwest
27105,MN,Nobles County,Minnesota,722.55,Lake States,Upper Midwest
27107,MN,Norman County,Minnesota,876.73,Lake States,Upper Midwest
27109,MN,Olmsted County,Minnesota,654.76,Lake States,Upper Midwest
27111,MN,Otter Tail County,Minnesota,2224.33,Lake States,Upper Midwest
27113,MN,Pennington County,Minnesota,618.25,Lake States,Upper Midwest
27115,MN,Pine County,Minnesota,1434.61,Lake States,Upper Midwest
27117,MN,Pipestone County,Minnesota,465.96,Lake States,Upper Midwest
27119,MN,Polk County,Minnesota,1997.79,Lake States,Upper Midwest
27121,MN,Pope County,Minnesota,717.11,Lake States,Upper Midwest
27123,MN,Ramsey County,Minnesota,170.01,Lake States,Upper Midwest
27125,MN,Red Lake County,Minnesota,432.49,Lake States,Upper Midwest
27127,MN,Redwood County,Minnesota,881.75,Lake States,Upper Midwest
27129,MN,Renville County,Minnesota,987.09,Lake States,Upper Midwest
27131,MN,Rice County,Minnesota,515.94,Lake States,Upper Midwest
27133,MN,Rock County,Minnesota,482.73,Lake States,Upper Midwest
27135,MN,Roseau County,Minnesota,1678.31,Lake States,Upper Midwest
27137,MN,St. Louis County,Minnesota,6734.11,Lake States,Upper Midwest
27139,MN,Scott County,Minnesota,368.39,Lake States,Upper Midwest
27141,MN,Sherburne County,Minnesota,451.04,Lake States,Upper Midwest
27143,MN,Sibley County,Minnesota,600.55,Lake States,Upper Midwest
27145,MN,Stearns County,Minnesota,1390.02,Lake States,Upper Midwest
27147,MN,Steele County,Minnesota,432.34,Lake States,Upper Midwest
27149,MN,Stevens County,Minnesota,575.29,Lake States,Upper Midwest
27151,MN,Swift County,Minnesota,752.12,Lake States,Upper Midwest
27153,MN,Todd County,Minnesota,979.51,Lake States,Upper Midwest
27155,MN,Traverse County,Minnesota,585.85,Lake States,Upper Midwest
27157,MN,Wabasha County,Minnesota,549.52,Lake States,Upper Midwest
27159,MN,Wadena County,Minnesota,543.3,Lake States,Upper Midwest
27161,MN,Waseca County,Minnesota,432.97,Lake States,Upper Midwest
27163,MN,Washington County,Minnesota,423.31,Lake States,Upper Midwest
27165,MN,Watonwan County,Minnesota,439.73,Lake States,Upper Midwest
27167,MN,Wilkin County,Minnesota,751.22,Lake States,Upper Midwest
27169,MN,Winona County,Minnesota,641.64,Lake States,Upper Midwest
27171,MN,Wright County,Minnesota,714.31,Lake States,Upper Midwest
27173,MN,Yellow Medicine County,Minnesota,763.23,Lake States,Upper Midwest
28001,MS,Adams County,Mississippi,487.55,Southeast,Southeast
28003,MS,Alcorn County,Mississippi,401.36,Southeast,Southeast
28005,MS,Amite County,Mississippi,731.6,Southeast,Southeast
28007,MS,Attala County,Mississippi,736.67,Southeast,Southeast
28009,MS,Benton County,Mississippi,408.66,Southeast,Southeast
28011,MS,Bolivar County,Mississippi,907.95,Southeast,Southeast
28013,MS,Calhoun County,Mississippi,587.96,Southeast,Southeast
28015,MS,Carroll County,Mississippi,634.58,Southeast,Southeast
28017,MS,Chickasaw County,Mississippi,504.25,Southeast,Southeast
28019,MS,Choctaw County,Mississippi,419.85,Southeast,Southeast
28021,MS,Claiborne County,Mississippi,501.2,Southeast,Southeast
28023,MS,Clarke County,Mississippi,693.54,Southeast,Southeast
28025,MS,Clay County,Mississippi,416.01,Southeast,Southeast
28027,MS,Coahoma County,Mississippi,583.03,Southeast,Southeast
28029,MS,Copiah County,Mississippi,779.47,Southeast,Southeast
28031,MS,Covington County,Mississippi,414.93,Southeast,Southeast
28033,MS,DeSoto County,Mississippi,495.74,Southeast,Southeast
28035,MS,Forrest County,Mississippi,470.24,Southeast,Southeast
28037,MS,Franklin County,Mississippi,566.76,Southeast,Southeast
28039,MS,George County,Mississippi,483.65,Southeast,Southeast
28041,MS,Greene County,Mississippi,718.69,Southeast,Southeast
28043,MS,Grenada County,Mississippi,449.4,Southeast,Southeast
28045,MS,Hancock County,Mississippi,481.27,Southeast,Southeast
28047,MS,Harrison County,Mississippi,581.04,Southeast,Southeast
28049,MS,Hinds County,Mississippi,877.28,Southeast,Southeast
28051,MS,Holmes County,Mississippi,764.62,Southeast,Southeast
28053,MS,Humphreys County,Mississippi,431.23,Southeast,Southeast
28055,MS,Issaquena County,Mississippi,441.42,Southeast,Southeast
28057,MS,Itawamba County,Mississippi,540.45,Southeast,Southeast
28059,MS,Jackson County,Mississippi,741.16,Southeast,Southeast
28061,MS,Jasper County,Mississippi,677.52,Southeast,Southeast
28063,MS,Jefferson County,Mississippi,527.27,Southeast,Southeast
28065,MS,Jefferson Davis County,Mississippi,409.14,Southeast,Southeast
28067,MS,Jones County,Mississippi,699.74,Southeast,Southeast
28069,MS,Kemper County,Mississippi,767.03,Southeast,Southeast
28071,MS,Lafayette County,Mississippi,679.23,Southeast,Southeast
28073,MS,Lamar County,Mississippi,499.99,Southeast,Southeast
28075,MS,Lauderdale County,Mississippi,715.15,Southeast,Southeast
28077,MS,Lawrence County,Mississippi,435.69,Southeast,Southeast
28079,MS,Leake County,Mississippi,585.36,Southeast,Southeast
28081,MS,Lee County,Mississippi,453.18,Southeast,Southeast
28083,MS,Leflore County,Mississippi,606.38,Southeast,Southeast
28085,MS,Lincoln County,Mississippi,588.25,Southeast,Southeast
28087,MS,Lowndes County,Mississippi,516.46,Southeast,Southeast
28089,MS,Madison County,Mississippi,742.04,Southeast,Southeast
28091,MS,Marion County,Mississippi,548.62,Southeast,Southeast
28093,MS,Marshall County,Mississippi,709.73,Southeast,Southeast
28095,MS,Monroe County,Mississippi,772.1,Southeast,Southeast
28097,MS,Montgomery County,Mississippi,407.89,Southeast,Southeast
28099,MS,Neshoba County,Mississippi,571.61,Southeast,Southeast
28101,MS,Newton County,Mississippi,579.52,Southeast,Southeast
28103,MS,Noxubee County,Mississippi,699.98,Southeast,Southeast
28105,MS,Oktibbeha County,Mississippi,461.93,Southeast,Southeast
28107,MS,Panola County,Mississippi,705.13,Southeast,Southeast
28109,MS,Pearl River County,Mississippi,819.34,Southeast,Southeast
28111,MS,Perry County,Mississippi,650.2,Southeast,Southeast
28113,MS,Pike County,Mississippi,410.7,Southeast,Southeast
28115,MS,Pontotoc County,Mississippi,501.02,Southeast,Southeast
28117,MS,Prentiss County,Mississippi,418.2,Southeast,Southeast
28119,MS,Quitman County,Mississippi,406.43,Southeast,Southeast
28121,MS,Rankin County,Mississippi,806.08,Southeast,Southeast
28123,MS,Scott County,Mississippi,610.39,Southeast,Southeast
28125,MS,Sharkey County,Mississippi,435.12,Southeast,Southeast
28127,MS,Simpson County,Mississippi,590.47,Southeast,Southeast
28129,MS,Smith County,Mississippi,637.27,Southeast,Southeast
28131,MS,Stone County,Mississippi,448.08,Southeast,Southeast
28133,MS,Sunflower County,Mississippi,706.93,Southeast,Southeast
28135,MS,Tallahatchie County,Mississippi,652.14,Southeast,Southeast
28137,MS,Tate County,Mississippi,410.98,Southeast,Southeast
28139,MS,Tippah County,Mississippi,459.95,Southeast,Southeast
28141,MS,Tishomingo County,Mississippi,444.52,Southeast,Southeast
28143,MS,Tunica County,Mississippi,476.14,Southeast,Southeast
28145,MS,Union County,Mississippi,416.91,Southeast,Southeast
28147,MS,Walthall County,Mississippi,404.41,Southeast,Southeast
28149,MS,Warren County,Mississippi,618.56,Southeast,Southeast
28151,MS,Washington County,Mississippi,760.36,Southeast,Southeast
28153,MS,Wayne County,Mississippi,813.52,Southeast,Southeast
28155,MS,Webster County,Mississippi,423.23,Southeast,Southeast
28157,MS,Wilkinson County,Mississippi,687.77,Southeast,Southeast
28159,MS,Winston County,Mississippi,610.09,Southeast,Southeast
28161,MS,Yalobusha County,Mississippi,495,Southeast,Southeast
